hf22_tgwt,cond_sur,cond_lcr,cond_mcr,cond_uma,cond_man,geop_mag,geop_grv,geop_dtb,eqi200n5,eqd200n5,geod_shr,geod_dil,geod_2nd,vent_ing,dTrend005,dTrend03,dTrend01,hfqc_tRise,fault01,fault02,fault03,fault04,fault05,fault06,fault07,fault08,faultAl,hfqc_resid
77.7957993,2.8682799,4.1624298,3.1115601,4.02601,4.2297502,-127.4789963,-15.6917,92.9549026,550.5,473.5,1.7,3.3,5.3000002,20014.09961,-90.353302,-37.3446007,-69.9822006,0.0086409,383322.0,26201.09961,7537.410156,5129.569824,5129.569824,5129.569824,5129.569824,5129.569824,5129.569824,5.202434327
72.8952026,3.2060101,3.6800001,2.3548601,3.8545799,4.2059202,-334.8460083,7.87535,83.867897,28570.40039,2836.800049,1.6,5.8000002,7.5999999,11163.59961,-74.3467026,-44.9185982,-58.5573006,0.0170499,340732.0,21120.19922,11280.5,250.0,250.0,250.0,250.0,250.0,250.0,240.8929341
95.2397003,3.22205,4.0086598,3.4962201,3.8865499,4.2169499,-38.1430016,5.0254202,115.0770035,947.0999756,316.1000061,0.0,2.5999999,2.3,59193.0,-140.3679962,-229.3170013,-167.848999,0.0269647,72360.60156,10077.7998,10077.7998,8276.469727,8276.469727,8276.469727,8276.469727,8276.469727,8276.469727,94.83822825
97.2786026,2.9586401,3.65921,2.93312,3.77086,4.17665,81.5483017,3.6624501,115.9759979,138.5,0.0,0.0,1.0,1.0,101681.0,-46.4229012,-111.7419968,-57.1417007,0.0052376,65385.89844,15598.5,15598.5,10776.09961,10776.09961,10776.09961,10776.09961,10776.09961,10776.09961,-31.02526306
84.7348022,3.5569401,4.0063701,3.2803299,3.8232999,4.1788702,37.9319,0.78575,178.9230042,22.7000008,16.8999996,0.6,0.4,1.1,21286.69922,15.6597996,71.0738983,50.7798004,0.0094162,251592.0,11036.90039,11036.90039,11036.90039,11036.90039,11036.90039,11036.90039,11036.90039,11036.90039,35.03567695
84.721199,2.1926701,4.1314001,3.16466,3.84114,4.17839,77.8252029,-3.2004199,62.3536987,25.5,11.0,0.6,0.4,1.2,22035.5,174.0099945,221.9850006,202.9839935,0.0028866,233499.0,12434.7998,12434.7998,12434.7998,12434.7998,12434.7998,12434.7998,12434.7998,12434.7998,40.31607839
87.1053009,2.57164,3.7275801,2.65576,3.7799699,4.1444802,-55.8188019,-19.1772995,556.8289795,624.2999878,0.0,0.1,3.0999999,3.2,31429.5,-175.5559998,-77.2097015,-139.0059967,0.0284539,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,38.86788386
75.9316025,2.5789499,4.82761,3.3586099,3.8796599,4.1936402,-133.4810028,22.8924999,-9999.0,472.6000061,240.6999969,2.7,3.2,6.5,4562.069824,-8.6495399,1.81958,-10.8529997,0.0214214,153465.0,5055.939941,4123.109863,4123.109863,4123.109863,4123.109863,4123.109863,4123.109863,4123.109863,45.08454625
73.5093002,3.0371001,4.17308,2.9359701,3.8266499,4.1813698,-94.844101,23.7240009,127.473999,1398.199951,911.2000122,1.6,5.3000002,7.0999999,4250.0,-231.5910034,-355.9119873,-302.6270142,0.0262563,316450.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,407.6748953
60.5437012,3.2240901,4.1276102,3.1665201,4.00279,4.09407,-185.7630005,-9.4963999,0.905378,564.2000122,79.8000031,0.0,-5.6999998,4.4000001,1457.73999,-80.1182022,-114.8270035,-95.524498,0.0175711,251774.0,6619.100098,6619.100098,6619.100098,2358.5,2358.5,2358.5,2358.5,2358.5,6.470243679
86.4337997,2.63328,3.7275801,2.69789,3.7480199,4.13761,-31.7070999,-20.0967007,561.9229736,605.9000244,0.0,0.1,3.0999999,3.2,33679.60156,-223.1999969,-124.3379974,-186.2680054,0.0263385,2850.439941,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,-44.43334035
75.4819031,2.88414,4.19625,3.2330699,3.8197701,4.1707001,5.6845899,-26.8614998,13.2342997,2217.899902,3660.0,22.3999996,4.9000001,34.7999992,21096.5,-120.6839981,63.3401985,-70.3705978,0.0341236,28789.09961,1600.780029,1600.780029,1600.780029,1600.780029,1600.780029,1600.780029,1600.780029,1600.780029,-4.462527388
86.0671005,3.0022099,4.1624398,3.0221,4.1600399,4.2632298,-174.3399963,-22.1784992,2902.76001,369.2000122,231.6000061,17.6000004,-2.0999999,26.2999992,3691.209961,-192.9700012,-285.5610046,-213.3359985,0.0077594,59063.5,17262.69922,15209.0,15209.0,3500.0,3500.0,3500.0,3500.0,3500.0,-7.077807534
78.5186996,3.0522399,3.8030801,2.8631699,3.78789,4.1820798,-117.7300034,-9.2053003,2646.840088,2323.300049,532.5999756,1.6,4.3000002,6.0999999,13986.59961,-104.8010025,-264.8680115,-163.0160065,0.0382548,316149.0,4190.759766,4190.759766,4190.759766,4190.759766,3716.52002,3716.52002,3716.52002,3716.52002,-0.558009321
76.3383026,3.29742,4.7624002,3.81655,3.9267199,4.3129401,-212.1699982,-2.55317,1435.75,1077.400024,1025.0,6.4000001,12.0,19.2999992,64815.10156,-198.7929993,-212.5630035,-188.3220062,0.016774,65407.39844,18251.69922,6255.0,6255.0,250.0,250.0,250.0,250.0,250.0,1793.875286
88.7127991,3.09424,3.5792899,2.8383901,3.59864,4.1456099,-223.6609955,-10.2168999,609.4769897,833.0999756,331.1000061,19.3999996,-3.9000001,30.5,2795.080078,-29.0286999,-181.4320068,-82.9973984,0.0173056,8609.589844,3553.169922,3553.169922,3553.169922,3553.169922,3553.169922,3553.169922,3553.169922,3553.169922,-12.27974146
86.0162964,2.86867,4.2313499,2.7420499,3.61729,4.07342,70.5425034,-2.92504,283.5929871,1692.599976,459.5,0.5,7.6999998,8.5,70553.60156,-322.4289856,-454.1809998,-361.8659973,0.0164807,9334.080078,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,38.48421488
79.2450027,4.2981801,4.0064201,3.3457699,3.77753,4.25913,258.5190125,15.5125999,144.6620026,1013.599976,513.7999878,2.4000001,6.0,8.6999998,68254.10156,-193.6779938,-311.2099915,-248.1069946,0.0286271,102306.0,13677.09961,13677.09961,13677.09961,5706.359863,5706.359863,5706.359863,5706.359863,5706.359863,35.42669419
88.2451019,2.6986001,4.1525002,3.2311001,3.84461,4.2279501,40.5877991,-9.07302,985.3569946,835.0999756,474.0,12.3000002,5.9000001,22.2000008,24623.40039,-124.6169968,-150.7720032,-124.4089966,0.0100006,25848.09961,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,1489.878565
82.8507004,1.49431,4.6282301,2.6347799,4.2107701,4.26127,-73.0230026,-27.8645,1555.359985,5916.0,1127.699951,32.0,3.2,47.5,22203.59961,-345.9389954,-367.5509949,-386.4419861,0.0134324,38830.60156,3952.850098,2061.550049,2061.550049,2061.550049,2061.550049,2061.550049,2061.550049,2061.550049,936.1382872
77.6255035,4.0680699,4.7298002,2.8933001,4.2039499,4.2197599,172.5390015,-8.5103998,1476.76001,426.1000061,422.6000061,1.9,4.3000002,6.5,10500.0,-160.2969971,-242.5599976,-186.5800018,0.025215,355007.0,26751.19922,2474.870117,2474.870117,2474.870117,2474.870117,2474.870117,2474.870117,2474.870117,472.5594616
83.4957962,2.1942699,3.8910501,3.2242301,3.5445299,4.1197901,-112.3379974,-11.6414003,483.0759888,206.8999939,138.3999939,2.3,5.4000001,8.0,82177.39844,-241.5899963,-212.9720001,-231.5160065,0.0154706,47603.19922,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,29.33374669
80.9392014,2.95625,3.70277,3.0331399,3.9051001,4.2463102,-158.0339966,-31.4958992,490.3569946,1428.199951,2078.899902,27.2000008,4.4000001,41.0999985,47358.30078,-92.3620987,-80.8662033,-102.5589981,0.012721,44034.80078,3132.48999,3132.48999,3132.48999,0.0,0.0,0.0,0.0,0.0,55.0668441
86.1464996,3.16589,4.2833099,3.16225,4.1613302,4.2645602,-137.0910034,-13.9797001,855.7999878,406.7999878,296.8999939,19.7999992,-2.0999999,29.2999992,11855.90039,-186.5140076,-294.9110107,-198.3930054,0.0049096,50157.89844,9801.150391,9801.150391,9801.150391,2657.540039,2657.540039,2657.540039,2657.540039,2657.540039,109.8503052
82.8300018,3.3592899,4.6723399,4.7660398,3.6553099,4.1987,-166.871994,3.1180501,109.8840027,208.3999939,495.0,6.0999999,6.9000001,14.3999996,73902.79688,-237.2910004,-224.4499969,-249.4700012,0.0221332,54934.60156,7619.879883,7619.879883,7619.879883,2304.889893,2304.889893,2304.889893,2304.889893,2304.889893,13.18115695
78.9037018,3.40592,4.9060898,2.69839,4.04497,4.2227602,44.7081985,10.0375996,21.1846008,229.3999939,292.8999939,1.5,2.4000001,4.1999998,39882.60156,114.8939972,72.2667999,125.2080002,0.0117294,366609.0,24316.90039,24316.90039,2692.580078,2692.580078,2692.580078,2692.580078,2692.580078,2692.580078,242.2810096
80.3991013,2.29195,3.9398,2.53052,3.9462099,4.2276001,100.0390015,-4.0780001,118.2310028,690.0,0.0,3.2,6.9000001,10.6000004,28267.69922,-50.9622002,-15.1323996,-67.9994965,0.0047215,125752.0,51271.89844,51250.0,51250.0,30391.19922,30391.19922,30391.19922,30391.19922,30391.19922,-27.59608392
81.9492035,3.01173,4.0072198,2.8055501,3.5725,4.0813398,-38.7136002,-26.5333996,1294.359985,2187.199951,226.5,10.6000004,8.8999996,22.1000004,53036.0,-411.6860046,-401.5469971,-385.8479919,0.0037933,4257.350098,4257.350098,4257.350098,4257.350098,4031.129883,4031.129883,4031.129883,4031.129883,4031.129883,128.7195713
84.8795013,2.1872001,4.8038301,3.49595,3.9046299,4.2348099,-97.4719009,-19.6534004,16.3453007,2487.100098,10654.5,28.1000004,14.1000004,50.2000008,3363.409912,-286.6679993,-233.6759949,-267.04599,0.0190165,30595.09961,2304.889893,2304.889893,2304.889893,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,66.13961042
74.6225967,2.4237399,4.1560702,2.63466,3.8343999,4.2992401,-77.4294968,-22.4860001,1496.079956,2697.199951,15973.5,4.8000002,9.3999996,14.6000004,56432.5,-203.7610016,-284.4169922,-234.0440063,0.0050707,80737.20313,3259.600098,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,-38.6203745
78.7904968,2.85778,4.0284801,2.94998,3.9702699,4.2210498,-10.0403004,-18.2266998,444.8340149,496.0,412.0,1.3,2.4000001,4.0,24450.19922,-125.3050003,-177.2339935,-175.397995,0.0049665,354104.0,5062.109863,2850.439941,2850.439941,2850.439941,2850.439941,2850.439941,2850.439941,2850.439941,-50.79390799
90.5033035,2.6234801,3.84605,2.6089001,3.7286201,4.1765399,13.9396,-5.3623099,93.2013016,723.7999878,1127.699951,19.2999992,10.6000004,34.7000008,33753.69922,-169.7619934,-272.5679932,-189.0420074,0.0017312,22610.80078,8503.679688,8503.679688,8503.679688,5884.299805,5884.299805,5884.299805,5884.299805,5884.299805,41.93555907
79.2527008,3.7310801,4.1125102,3.5453701,3.81323,4.2757301,-102.4729996,-2.18138,940.3599854,843.0,359.3999939,2.5999999,5.5999999,8.8000002,62810.19922,-249.8450012,-304.5849915,-258.6919861,0.0256781,99357.89844,21055.0,18750.0,18750.0,3807.889893,3807.889893,3807.889893,3807.889893,3807.889893,33.73276588
79.3444977,2.93186,4.0941601,2.8267701,4.0517101,4.2229099,-71.4377975,-5.34167,92.759201,449.7999878,750.5,1.7,2.8,4.8000002,42167.10156,-97.4076004,-281.4360046,-180.0399933,0.0054233,379670.0,6485.560059,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,14.64841278
94.9335022,2.2961099,3.8839099,2.6219201,3.85799,4.1442099,-46.1086998,-5.0173502,257.730011,717.5999756,142.8999939,0.0,4.5,4.0999999,3400.370117,-226.8090057,-220.5659943,-235.1799927,0.0314841,17867.59961,8961.719727,3473.110107,3473.110107,3473.110107,3473.110107,3473.110107,3473.110107,3473.110107,376.8675485
85.5106964,3.35447,3.63199,3.2432201,3.5708799,4.1322999,82.5864029,-12.7945995,844.5650024,709.4000244,298.5,15.6000004,3.3,24.2999992,16602.0,-48.5144997,-178.1940002,-83.9040985,0.0224151,8792.75,3758.320068,3758.320068,3758.320068,3758.320068,3758.320068,3758.320068,3758.320068,3758.320068,39.34289053
80.8426971,2.8132501,4.1598101,3.00861,4.14816,4.3049402,-159.223999,-12.2927999,7.6444802,169.1999969,137.8999939,3.5,1.0,5.6999998,51510.30078,-12.2119999,26.3495998,-3.3747599,0.0025713,124619.0,4031.129883,4031.129883,4031.129883,4031.129883,4031.129883,4031.129883,4031.129883,4031.129883,6440.356974
94.9136963,2.7272501,3.8110199,2.79741,3.91313,4.2293601,52.7515984,4.5996599,191.1670074,569.0999756,304.3999939,0.0,1.4,1.2,73118.5,-33.219799,-101.7320023,-50.7355003,0.0149542,62642.30078,20260.80078,8250.0,8250.0,0.0,0.0,0.0,0.0,0.0,21.56878392
75.6802979,3.29742,4.7069602,3.85361,3.8911099,4.3098302,-211.9689941,-6.4223599,1538.319946,1372.900024,1025.0,6.5999999,11.3999996,19.2000008,61933.89844,-190.9640045,-215.4880066,-188.5350037,0.0128754,67289.0,18140.09961,10750.0,10750.0,0.0,0.0,0.0,0.0,0.0,546.7303772
85.2502975,2.2835701,3.6959701,2.7985201,3.6301401,4.1318798,-107.0650024,-23.4456005,908.8430176,181.8000031,0.0,1.0,3.5999999,4.8000002,86634.60156,-229.5110016,-214.8769989,-234.5370026,0.0229523,58735.10156,1414.209961,1414.209961,1414.209961,1414.209961,1414.209961,1414.209961,1414.209961,1414.209961,1450.306734
85.607399,1.61304,3.9696801,3.7781,3.6163199,4.16576,204.3280029,-26.8710003,2610.540039,273.2999878,204.3999939,4.8000002,5.5,11.3999996,66417.20313,136.8150024,142.0039978,141.3320007,0.0189056,40562.5,13966.5,10630.09961,10630.09961,3259.600098,3259.600098,3259.600098,3259.600098,3259.600098,31.59955167
83.1748962,2.3956599,4.7860298,4.7205901,3.7239201,4.2175102,-63.3067017,-26.7966995,1622.310059,278.2999878,94.9000015,7.3000002,7.4000001,16.3999996,66344.29688,-252.6999969,-242.4490051,-263.0169983,0.0262861,51279.89844,5303.299805,5303.299805,5303.299805,5303.299805,5303.299805,5303.299805,5303.299805,5303.299805,-14.38896351
80.3858032,2.8095601,3.7946899,2.80601,3.9149401,4.1938701,-91.5024033,-1.93585,471.7799988,278.7999878,0.0,0.1,0.0,0.2,22161.30078,-295.6260071,-343.3240051,-323.348999,0.0128169,169143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.6077038
74.3587036,2.5870299,3.8963201,2.8475101,3.8742399,4.1696,328.0429993,-0.222722,1.9987,41.0999985,0.0,0.0,-1.2,0.9,59060.39844,-218.4819946,-164.8119965,-195.3619995,0.008044,227107.0,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,406.63115
83.1643982,3.21629,3.81265,3.38451,3.64221,4.1206598,-80.4589005,-8.2342396,862.8300171,213.1999969,0.0,0.7,3.0,3.8,65660.10156,-216.7079926,-154.9080048,-179.102005,0.0116476,40225.10156,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,82.93627148
87.4440994,2.57164,3.7275801,2.65576,3.7799699,4.1444802,-51.2131004,-16.4491005,358.0,658.0,0.0,0.0,3.2,3.2,29841.19922,-144.6100006,-48.1646996,-108.6299973,0.0290824,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,171.552626
99.3466034,2.74807,4.3316498,3.03076,4.2405601,4.3056202,161.0559998,5.4077902,1.4431601,22.6000004,0.0,1.0,0.2,1.6,56002.19922,-37.7513008,-26.9652996,-37.9791985,0.0089431,176384.0,117340.0,71702.5,71702.5,24032.5,24032.5,1000.0,1000.0,1000.0,-43.36113791
84.4654999,1.39835,3.94575,2.23265,3.6132901,4.07446,-86.3012009,-15.6999998,771.473999,1059.400024,258.2999878,1.2,9.3000002,11.1000004,67975.20313,-311.1539917,-447.6180115,-373.0090027,0.0126918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.7495806
96.1034012,3.2332101,3.9184899,3.2860999,3.8338399,4.2093101,55.8334007,6.6508598,182.7120056,870.2000122,266.0,0.0,3.0,2.5999999,55770.19922,-83.5643005,-161.3869934,-107.9520035,0.0239611,70100.39844,10920.2002,10920.2002,4609.77002,4609.77002,4609.77002,4609.77002,4609.77002,4609.77002,129.8029561
84.5487976,2.9950299,4.6524501,2.92307,3.92751,4.18858,13.6876001,2.9920001,37.9520988,23.2999992,0.0,0.6,0.2,1.0,38268.80078,-94.8619003,-101.3150024,-82.7101974,0.006953,222250.0,14493.5,14493.5,14493.5,14493.5,14493.5,14493.5,14493.5,14493.5,130.456106
87.0003967,2.4556601,4.2053299,2.98399,3.5957201,4.0781598,-41.5265007,6.96351,45.9244995,2318.699951,449.0,0.1,6.0,6.1999998,63394.10156,192.177002,125.7399979,206.3600006,0.0104688,17392.5,8620.469727,1346.290039,1346.290039,1346.290039,1346.290039,1346.290039,1346.290039,1346.290039,-35.140827
81.709198,3.7494099,3.7945399,3.4588001,3.84654,4.2782502,-63.8802986,-7.1950498,69.1144028,298.0,280.3999939,9.5,8.5,20.2999992,69094.60156,354.1069946,394.2260132,383.7399902,0.0220467,59767.30078,10307.7998,8173.890137,8173.890137,353.553009,353.553009,353.553009,353.553009,353.553009,2.404746127
82.0220032,2.8950601,4.0580702,2.4082301,3.5908201,4.0770001,34.9311981,-22.4657993,738.4520264,1808.800049,193.5,4.4000001,12.1000004,17.2000008,63664.19922,-108.1259995,-72.7983017,-77.5598984,0.0065019,8533.019531,8533.019531,1520.689941,1520.689941,353.553009,353.553009,353.553009,353.553009,353.553009,-73.82459752
83.6176987,2.95895,3.7583799,3.0963399,3.64835,4.1082501,-98.5222015,-1.42653,57.8181992,335.1000061,177.3000031,0.7,3.0,3.7,47185.80078,-133.4210052,-91.6868973,-119.0149994,0.0118495,22468.0,14758.5,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,-14.22282844
84.6215973,2.35589,4.8438501,4.79776,3.81757,4.2386098,-221.0610046,-10.5256004,183.6790009,301.8999939,416.7999878,8.8999996,8.1999998,19.2000008,54923.80078,-37.3269997,4.5754399,-12.2686005,0.018345,44413.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,-13.66097052
89.2479019,2.63782,3.9073701,2.8042099,3.9668,4.2556601,-94.2221985,-13.3448,1901.630005,250.1000061,77.1999969,0.5,0.7,1.3,93001.70313,-102.2190018,-26.9906998,-94.0,0.0012377,143884.0,11385.2998,11385.2998,11385.2998,5000.0,5000.0,5000.0,5000.0,5000.0,408.752497
78.9441986,4.2981801,4.0064201,3.5453701,3.77753,4.25913,58.8302002,17.7266006,297.6180115,1140.599976,513.7999878,2.5,5.9000001,8.8999996,65434.10156,-211.4750061,-305.7380066,-248.875,0.0272842,100206.0,16486.69922,16134.2002,16134.2002,4500.0,4500.0,4500.0,4500.0,4500.0,45.90979064
76.0401001,3.8923299,4.3888302,3.8259499,3.75477,4.26968,-69.6048965,8.6842804,39.4421997,589.0,236.1999969,6.3000002,9.3000002,16.7999992,74473.10156,127.6839981,144.5200043,148.029007,0.013589,81315.0,9890.019531,9890.019531,9890.019531,0.0,0.0,0.0,0.0,0.0,7.954930786
95.082901,2.2961099,3.8839099,2.6219201,3.85799,4.1442099,-46.1086998,-5.0173502,257.730011,717.5999756,155.1999969,0.0,4.5999999,4.0999999,3010.399902,-221.5110016,-216.8450012,-230.9349976,0.0313917,18343.90039,9424.040039,3051.639893,3051.639893,3051.639893,3051.639893,3051.639893,3051.639893,3051.639893,174.9530162
76.5876007,3.31652,4.3896399,2.7171099,4.0722098,4.2135201,148.8059998,12.0524998,7.61092,1024.099976,1213.800049,2.0,4.6999998,6.9000001,3500.0,113.9309998,61.5073013,95.9857025,0.0219348,351392.0,23212.30078,3605.550049,3605.550049,3605.550049,3605.550049,3605.550049,3605.550049,3605.550049,7.124512079
90.2910995,2.6790199,3.7214401,2.52106,3.9628301,4.27772,-16.0660992,-9.2486,513.9769897,361.3999939,0.0,0.0,1.3,1.1,130285.0,-236.4689941,-223.4450073,-227.6399994,0.0088675,146732.0,12612.0,10511.90039,10511.90039,7619.879883,7619.879883,7619.879883,7619.879883,7619.879883,-16.39466523
87.2798004,2.16206,4.2131,3.0350201,4.0941801,4.3669,-265.0469971,-21.9617004,27.0519009,1395.099976,602.0999756,16.8999996,8.6999998,30.5,47482.19922,-68.0253983,-37.7602997,-46.5079002,0.0176335,26111.5,13038.40039,5755.430176,5755.430176,750.0,750.0,750.0,750.0,750.0,9.524174742
84.5719986,3.4593,4.3946099,3.0422201,4.2312198,4.2653699,-118.6220016,-13.0082998,241.7059937,1034.199951,338.8999939,29.1000004,-1.0,42.2999992,18791.59961,-154.8860016,-275.4970093,-230.3919983,0.0134174,49991.19922,901.3880005,901.3880005,901.3880005,0.0,0.0,0.0,0.0,0.0,77.84077166
97.2278976,3.5056701,3.8164799,3.2932401,3.8376501,4.1915202,-26.2688999,-5.6251602,454.6319885,520.0999756,0.0,0.0,4.5,4.1999998,49421.69922,-209.1399994,-224.2129974,-222.5930023,0.0152754,73072.29688,11294.40039,11294.40039,11294.40039,9604.69043,9604.69043,9604.69043,9604.69043,9604.69043,-20.35281717
94.2201996,3.22205,4.09376,3.4962201,3.8865499,4.2256598,-81.6215973,5.4918098,118.9749985,1369.0,358.2000122,0.0,2.5,2.2,63056.0,-168.4170074,-265.6380005,-201.3390045,0.0250583,76618.0,11963.5,11963.5,8077.75,8077.75,8077.75,8077.75,8077.75,8077.75,215.7403495
82.6932983,2.7223799,4.20964,3.3133299,3.57178,4.10148,-126.177002,-19.4918003,683.9489746,1343.900024,343.0,23.7000008,-1.3,35.0,44756.30078,-139.6329956,-160.4859924,-147.2070007,0.0134411,6020.799805,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,66.17492195
90.8800964,2.5685401,3.8024299,2.93945,3.85902,4.2578802,17.9787998,-3.4658899,311.0830078,102.6999969,0.0,0.1,0.7,0.7,186560.0,-95.9925995,-104.612999,-123.4059982,0.0143507,205156.0,46250.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,240.3498791
78.4171982,2.8062699,4.1406102,3.00828,4.0380201,4.2284198,-46.0349007,-27.2499008,1210.119995,690.0,413.7000122,1.7,3.2,5.1999998,24811.80078,-133.7630005,-183.8899994,-165.5579987,0.0069375,380494.0,20460.30078,500.0,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,-43.41065837
83.4731979,3.0583401,4.6159101,2.84658,4.25279,4.2630501,-98.5776978,-25.3922005,1050.150024,4009.300049,763.2999878,30.5,2.0,44.5999985,21744.30078,-283.8150024,-353.9389954,-340.3059998,0.0133646,43221.80078,2371.709961,2371.709961,2371.709961,2371.709961,2371.709961,2371.709961,2371.709961,2371.709961,519.5171606
61.3759003,3.5137801,4.1817999,3.27687,4.0197701,4.1044302,64.2972031,-23.0273991,22.0828991,591.2000122,0.0,0.0,-4.0,3.0,14115.59961,-76.0702972,-165.1920013,-103.7639999,0.0180981,231963.0,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,-1.389087837
87.0223007,2.86867,4.4800701,2.8749599,3.6059501,4.0754299,125.0459976,6.4787798,41.6082993,2275.600098,529.2999878,0.1,6.9000001,6.9000001,64553.30078,-243.3659973,-377.0679932,-279.2449951,0.0170623,15542.2998,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,121.840579
97.1535034,2.6289201,3.95716,2.7818999,3.8741,4.1329598,-58.9511986,-16.5128002,626.7050171,581.4000244,621.4000244,0.0,8.1000004,7.5999999,51001.19922,11.3992004,9.3726797,13.8253002,0.0248591,55378.80078,7976.529785,1802.780029,1802.780029,1802.780029,1802.780029,1802.780029,1802.780029,1802.780029,7.309674118
